Scenario,Method,DDREScenarioId,Node,TimeSlot,VoltageSquared,VoltagePU
S4_DDRE_078,centralized-multi-energy-pq,78,21,18,1.08757325686255,1.0428678041164
S4_DDRE_078,centralized-multi-energy-pq,78,22,18,1.08630927157721,1.04226161378859
S4_DDRE_078,centralized-multi-energy-pq,78,23,18,1.06489469877935,1.03193735215824
S4_DDRE_078,centralized-multi-energy-pq,78,24,18,1.05194250892638,1.02564248592108
S4_DDRE_078,centralized-multi-energy-pq,78,25,18,1.04549686155398,1.02249540906254
S4_DDRE_078,centralized-multi-energy-pq,78,26,18,1.01068041194874,1.00532602271539
S4_DDRE_078,centralized-multi-energy-pq,78,27,18,1.00731537759605,1.00365102381059
S4_DDRE_078,centralized-multi-energy-pq,78,28,18,0.993067605300007,0.996527774474955
S4_DDRE_078,centralized-multi-energy-pq,78,29,18,0.983082041604129,0.991504937760841
S4_DDRE_078,centralized-multi-energy-pq,78,30,18,0.97896312994521,0.989425656603471
S4_DDRE_078,centralized-multi-energy-pq,78,31,18,0.971332798191655,0.985562173681425
S4_DDRE_078,centralized-multi-energy-pq,78,32,18,0.969654426686573,0.984710326282086
S4_DDRE_078,centralized-multi-energy-pq,78,33,18,0.96913447230799,0.984446277004484
S4_DDRE_078,centralized-multi-energy-pq,78,1,19,1.1025,1.05
S4_DDRE_078,centralized-multi-energy-pq,78,2,19,1.09714422959504,1.04744652827485
S4_DDRE_078,centralized-multi-energy-pq,78,3,19,1.0719624271489,1.03535618371114
S4_DDRE_078,centralized-multi-energy-pq,78,4,19,1.05895032716317,1.02905312164299
S4_DDRE_078,centralized-multi-energy-pq,78,5,19,1.04615029504533,1.02281488796621
S4_DDRE_078,centralized-multi-energy-pq,78,6,19,1.01267142162114,1.00631576635822
S4_DDRE_078,centralized-multi-energy-pq,78,7,19,1.00146657534371,1.00073301901342
S4_DDRE_078,centralized-multi-energy-pq,78,8,19,0.991994298876515,0.995989105802124
S4_DDRE_078,centralized-multi-energy-pq,78,9,19,0.976324238233628,0.988091209470881
S4_DDRE_078,centralized-multi-energy-pq,78,10,19,0.961511303689648,0.980566827753034
S4_DDRE_078,centralized-multi-energy-pq,78,11,19,0.959740412946054,0.979663418193235
S4_DDRE_078,centralized-multi-energy-pq,78,12,19,0.956619268016827,0.978069152982971
S4_DDRE_078,centralized-multi-energy-pq,78,13,19,0.939472478415217,0.969263884819412
S4_DDRE_078,centralized-multi-energy-pq,78,14,19,0.931196146221243,0.964985049739758
