Scenario,Method,Bus,TimeSlot,Voltage_pu,VoltageSq
S2_Normal_NoCarbon_DR,admm,19,21,1.0475103696798385,1.0972779745867918
S2_Normal_NoCarbon_DR,admm,19,22,1.047742576558749,1.0977645067339656
S2_Normal_NoCarbon_DR,admm,19,23,1.0479264222577664,1.0981497864659626
S2_Normal_NoCarbon_DR,admm,19,24,1.0475093252788847,1.0972757865462242
S2_Normal_NoCarbon_DR,admm,20,1,1.0464868101765916,1.0951346438735778
S2_Normal_NoCarbon_DR,admm,20,2,1.0466113351126953,1.0953952867863785
S2_Normal_NoCarbon_DR,admm,20,3,1.0449244110572762,1.0918670248233955
S2_Normal_NoCarbon_DR,admm,20,4,1.0448747921866366,1.0917633313470672
S2_Normal_NoCarbon_DR,admm,20,5,1.0447972706729574,1.0916013368056607
S2_Normal_NoCarbon_DR,admm,20,6,1.0455488930772634,1.0931724878150906
S2_Normal_NoCarbon_DR,admm,20,7,1.0452521945941176,1.0925521503038191
S2_Normal_NoCarbon_DR,admm,20,8,1.0447850791554634,1.091575861625888
S2_Normal_NoCarbon_DR,admm,20,9,1.0443479735040155,1.0906626897619438
S2_Normal_NoCarbon_DR,admm,20,10,1.0440904969847113,1.0901249658937815
S2_Normal_NoCarbon_DR,admm,20,11,1.0439431407744373,1.0898172811699964
S2_Normal_NoCarbon_DR,admm,20,12,1.0438795694805556,1.08968455557891
S2_Normal_NoCarbon_DR,admm,20,13,1.0438179120224516,1.0895558334589104
S2_Normal_NoCarbon_DR,admm,20,14,1.0438879092762636,1.089701967133169
S2_Normal_NoCarbon_DR,admm,20,15,1.0439472329928112,1.0898258252733468
S2_Normal_NoCarbon_DR,admm,20,16,1.0438277791898143,1.0895764326083397
S2_Normal_NoCarbon_DR,admm,20,17,1.0436443710411587,1.089193573205896
S2_Normal_NoCarbon_DR,admm,20,18,1.0437167589872258,1.089344672990799
S2_Normal_NoCarbon_DR,admm,20,19,1.043836501011646,1.089594640844236
S2_Normal_NoCarbon_DR,admm,20,20,1.044148967404317,1.0902470661315016
S2_Normal_NoCarbon_DR,admm,20,21,1.044592782878429,1.0911740820417006
S2_Normal_NoCarbon_DR,admm,20,22,1.0450973247246198,1.0922284181465574
S2_Normal_NoCarbon_DR,admm,20,23,1.0455871447808394,1.0932524773309478
S2_Normal_NoCarbon_DR,admm,20,24,1.0454407115513018,1.0929462813688922
S2_Normal_NoCarbon_DR,admm,21,1,1.0461128609164418,1.094352117774783
S2_Normal_NoCarbon_DR,admm,21,2,1.0462507864026938,1.094640708048255
S2_Normal_NoCarbon_DR,admm,21,3,1.0445699688223893,1.0911264197656074
S2_Normal_NoCarbon_DR,admm,21,4,1.0445270221347147,1.0910366999696148
S2_Normal_NoCarbon_DR,admm,21,5,1.0444360957318246,1.0908467580675372
S2_Normal_NoCarbon_DR,admm,21,6,1.0451344983466395,1.092306119634282
S2_Normal_NoCarbon_DR,admm,21,7,1.0447641224885733,1.0915320716393186
S2_Normal_NoCarbon_DR,admm,21,8,1.0442298818545805,1.0904160461580312
S2_Normal_NoCarbon_DR,admm,21,9,1.0437456867128783,1.0894050585317379
S2_Normal_NoCarbon_DR,admm,21,10,1.0434612786022455,1.088811439942233
S2_Normal_NoCarbon_DR,admm,21,11,1.0433004398819052,1.0884758078577768
S2_Normal_NoCarbon_DR,admm,21,12,1.0432301321311395,1.0883291085863547
S2_Normal_NoCarbon_DR,admm,21,13,1.0431617385554455,1.0881864127860195
S2_Normal_NoCarbon_DR,admm,21,14,1.0432384771185415,1.0883465201406135
S2_Normal_NoCarbon_DR,admm,21,15,1.0433045346211849,1.0884843519611271
S2_Normal_NoCarbon_DR,admm,21,16,1.0431850072236084,1.08823495929612
S2_Normal_NoCarbon_DR,admm,21,17,1.042988088394592,1.087824152533005
S2_Normal_NoCarbon_DR,admm,21,18,1.0430471249935147,1.0879473049572368
S2_Normal_NoCarbon_DR,admm,21,19,1.0431803392373464,1.0882252201713452
S2_Normal_NoCarbon_DR,admm,21,20,1.0435264797120811,1.0889475138602887
S2_Normal_NoCarbon_DR,admm,21,21,1.0440174067192736,1.0899723455328372
S2_Normal_NoCarbon_DR,admm,21,22,1.0445757373596127,1.0911384710803789
S2_Normal_NoCarbon_DR,admm,21,23,1.045125970104939,1.0922882933877898
S2_Normal_NoCarbon_DR,admm,21,24,1.045032959704343,1.0920938868684191
S2_Normal_NoCarbon_DR,admm,22,1,1.0457744909945879,1.0936442860149893
S2_Normal_NoCarbon_DR,admm,22,2,1.0459245460329192,1.0939581559941682
S2_Normal_NoCarbon_DR,admm,22,3,1.0442492554770504,1.090456507564374
S2_Normal_NoCarbon_DR,admm,22,4,1.0442123479547802,1.0903794276212349
S2_Normal_NoCarbon_DR,admm,22,5,1.0441092883474652,1.0901642060134504
S2_Normal_NoCarbon_DR,admm,22,6,1.0447595171891795,1.0915224487573676
S2_Normal_NoCarbon_DR,admm,22,7,1.0443224417683534,1.090609362381016
S2_Normal_NoCarbon_DR,admm,22,8,1.0437274253229116,1.0893669383711941
S2_Normal_NoCarbon_DR,admm,22,9,1.043200590382754,1.0882674717749266
S2_Normal_NoCarbon_DR,admm,22,10,1.0428917938952285,1.0876232937740078
S2_Normal_NoCarbon_DR,admm,22,11,1.0427187453881532,1.0872623819838445
S2_Normal_NoCarbon_DR,admm,22,12,1.0426423369782991,1.0871030428595692
S2_Normal_NoCarbon_DR,admm,22,13,1.042567842975401,1.0869477072063805
S2_Normal_NoCarbon_DR,admm,22,14,1.0426506866701943,1.087120454413828
S2_Normal_NoCarbon_DR,admm,22,15,1.0427228424117287,1.0872709260871949
S2_Normal_NoCarbon_DR,admm,22,16,1.0426032483270842,1.0870215334221878
S2_Normal_NoCarbon_DR,admm,22,17,1.0423940938787815,1.086585446953366
S2_Normal_NoCarbon_DR,admm,22,18,1.0424410389426784,1.0866833196718908
S2_Normal_NoCarbon_DR,admm,22,19,1.0425864542529344,1.0869865145917061
S2_Normal_NoCarbon_DR,admm,22,20,1.042963090212169,1.0877720075449169
S2_Normal_NoCarbon_DR,admm,22,21,1.0434966785703919,1.0888853181874396
S2_Normal_NoCarbon_DR,admm,22,22,1.044103712548619,1.090152562557809
S2_Normal_NoCarbon_DR,admm,22,23,1.0447086405026529,1.091416143540901
S2_Normal_NoCarbon_DR,admm,22,24,1.0446639918386955,1.0913228558443582
S2_Normal_NoCarbon_DR,admm,23,1,1.0405671077809355,1.0827799057955811
S2_Normal_NoCarbon_DR,admm,23,2,1.0408981332098342,1.0834689237197175
